ts,close,signal_score,score_smooth,rsi_14,bb_pctB,funding_bps,bull_regime,buy_alert,sell_alert,alert_confidence,alert_reasons
2025-06-22 21:00:00+00:00,34.322,3,2.2724460490195533,54.492576326955195,,,0,0,0,0.0,
2025-06-22 22:00:00+00:00,36.0,4,2.963467629411732,64.15432976036792,,,0,0,0,0.0,
2025-06-22 23:00:00+00:00,35.706,4,3.3780805776470393,61.68328149739225,,,0,0,0,0.0,
2025-06-23 00:00:00+00:00,35.57,3,3.226848346588224,60.52198089538267,,,0,0,0,0.0,
2025-06-23 01:00:00+00:00,35.989,3,3.1361090079529346,62.84299450026997,,,0,0,0,0.0,
2025-06-23 02:00:00+00:00,35.726,3,3.0816654047717607,60.44095545166895,,,0,0,0,0.0,
2025-06-23 03:00:00+00:00,35.286,3,3.0489992428630566,56.54680375623575,,,0,0,0,0.0,
2025-06-23 04:00:00+00:00,35.194,3,3.029399545717834,55.738165930330624,,,0,0,0,0.0,
2025-06-23 05:00:00+00:00,35.739,3,3.0176397274307005,59.43859699097155,,,0,0,0,0.0,
2025-06-23 06:00:00+00:00,35.382,3,3.0105838364584203,56.128341469578416,,,0,0,0,0.0,
2025-06-23 07:00:00+00:00,35.898,3,3.0063503018750524,59.6281018238678,,,0,0,0,0.0,
2025-06-23 08:00:00+00:00,36.001,3,3.0038101811250315,60.308747768859234,,,0,0,0,0.0,
2025-06-23 09:00:00+00:00,35.522,3,3.002286108675019,55.61303363107374,,,0,0,0,0.0,
2025-06-23 10:00:00+00:00,35.131,2,2.6013716652050114,52.050398658158706,,,0,0,0,0.0,
2025-06-23 11:00:00+00:00,35.108,3,2.760822999123007,51.84002290315964,,,0,0,0,0.0,
2025-06-23 12:00:00+00:00,35.779,3,2.8564937994738044,57.26651646293698,,,0,0,0,0.0,
2025-06-23 13:00:00+00:00,36.089,3,2.9138962796842827,59.53500390810405,,,0,0,0,0.0,
2025-06-23 14:00:00+00:00,35.128,3,2.9483377678105698,50.572508321843465,,,0,0,0,0.0,
2025-06-23 15:00:00+00:00,34.498,1,2.169002660686342,45.71395260814288,,,0,0,0,0.0,
2025-06-23 16:00:00+00:00,34.494,1,1.7014015964118052,45.683942994866094,,,0,0,0,0.0,
2025-06-23 17:00:00+00:00,35.994,3,2.2208409578470834,57.066169289890674,,,0,0,0,0.0,
2025-06-23 18:00:00+00:00,36.925,5,3.33250457470825,62.341024963030264,,,0,0,0,0.0,
2025-06-23 19:00:00+00:00,37.26,4,3.59950274482495,64.05245814958201,,,0,0,0,0.0,
2025-06-23 20:00:00+00:00,37.429,4,3.7597016468949698,64.91861153691032,,,0,0,0,0.0,
2025-06-23 21:00:00+00:00,36.72,3,3.455820988136982,58.54534351566997,,,0,0,0,0.0,
2025-06-23 22:00:00+00:00,38.062,4,3.673492592882189,65.45782000136172,,,1,0,0,0.0,
2025-06-23 23:00:00+00:00,38.221,4,3.8040955557293135,66.17742846415949,,,1,0,0,0.0,
2025-06-24 00:00:00+00:00,36.981,3,3.4824573334375883,56.32280492386691,,,0,0,0,0.0,
2025-06-24 01:00:00+00:00,37.544,3,3.289474400062553,59.28717730282094,,,0,0,0,0.0,
2025-06-24 02:00:00+00:00,36.7,3,3.173684640037532,53.43250869393769,,,0,0,0,0.0,
2025-06-24 03:00:00+00:00,37.098,3,3.1042107840225195,55.65632317162487,,,0,0,0,0.0,
2025-06-24 04:00:00+00:00,36.781,2,2.662526470413512,53.466261218218726,,,0,0,0,0.0,
2025-06-24 05:00:00+00:00,37.792,3,2.797515882248107,59.00655598625818,,,1,0,0,0.0,
2025-06-24 06:00:00+00:00,37.622,4,3.2785095293488644,57.76122787955358,,,0,0,0,0.0,
2025-06-24 07:00:00+00:00,37.002,2,2.7671057176093186,53.339801766545385,,,0,0,0,0.0,
2025-06-24 08:00:00+00:00,36.848,3,2.8602634305655914,52.26954401688869,,,0,0,0,0.0,
2025-06-24 09:00:00+00:00,36.739,3,2.916158058339355,51.48216426862978,,,0,0,0,0.0,
2025-06-24 10:00:00+00:00,36.921,3,2.949694835003613,52.76171991950387,,,0,0,0,0.0,
2025-06-24 11:00:00+00:00,37.144,3,2.9698169010021678,54.350316730592695,,,0,0,0,0.0,
2025-06-24 12:00:00+00:00,37.217,3,2.9818901406013008,54.88517847168326,,,0,0,0,0.0,
2025-06-24 13:00:00+00:00,37.039,3,2.9891340843607805,53.24692856406882,,,0,0,0,0.0,
2025-06-24 14:00:00+00:00,37.916,3,2.9934804506164685,59.63912253619883,,,1,0,0,0.0,
2025-06-24 15:00:00+00:00,37.785,3,2.996088270369881,58.35567164526019,,,1,0,0,0.0,
2025-06-24 16:00:00+00:00,38.775,5,3.7976529622219286,64.56237757908787,,,1,0,0,0.0,
2025-06-24 17:00:00+00:00,37.985,3,3.478591777333157,57.23208281550839,,,1,0,0,0.0,
2025-06-24 18:00:00+00:00,37.391,0,2.087155066399894,52.41340047818407,,,1,0,0,0.0,
2025-06-24 19:00:00+00:00,37.18,1,1.6522930398399365,50.77792371357714,,,0,0,0,0.0,
2025-06-24 20:00:00+00:00,37.693,3,2.1913758239039622,54.495627349271906,,,1,0,0,0.0,
2025-06-24 21:00:00+00:00,37.549,3,2.5148254943423773,53.279155728592265,,,1,0,0,0.0,
2025-06-24 22:00:00+00:00,37.273,1,1.9088952966054265,50.932411090720834,,,1,0,0,0.0,
2025-06-24 23:00:00+00:00,37.513,3,2.345337177963256,52.87614217485812,,,1,0,0,0.0,
2025-06-25 00:00:00+00:00,37.844,3,2.6072023067779537,55.49465707237121,,,1,0,0,0.0,
2025-06-25 01:00:00+00:00,37.931,3,2.7643213840667724,56.183824310412426,,,1,0,0,0.0,
2025-06-25 02:00:00+00:00,38.682,5,3.6585928304400634,61.6975415424017,,,1,0,0,0.0,
2025-06-25 03:00:00+00:00,38.107,3,3.395155698264038,55.89769489792756,,,1,0,0,0.0,
2025-06-25 04:00:00+00:00,37.661,2,2.837093418958423,51.82797439376537,,,1,0,0,0.0,
2025-06-25 05:00:00+00:00,37.475,1,2.1022560513750537,50.186916261956945,,,1,0,0,0.0,
2025-06-25 06:00:00+00:00,37.651,4,2.861353630825032,51.743942650006154,,,1,0,0,0.0,
2025-06-25 07:00:00+00:00,37.989,3,2.9168121784950194,54.67407943125429,,,1,0,0,0.0,
2025-06-25 08:00:00+00:00,37.878,3,2.9500873070970117,53.52465377521179,,,1,0,0,0.0,
2025-06-25 09:00:00+00:00,37.861,3,2.970052384258207,53.33970110275899,,,1,0,0,0.0,
2025-06-25 10:00:00+00:00,38.417,3,2.9820314305549243,58.40243610019316,,,1,0,0,0.0,
2025-06-25 11:00:00+00:00,38.457,4,3.3892188583329546,58.74920479752921,,,1,0,0,0.0,
2025-06-25 12:00:00+00:00,38.434,3,3.2335313149997726,58.44749430430857,,,1,0,0,0.0,
2025-06-25 13:00:00+00:00,38.909,4,3.5401187889998638,62.7070615920874,,,1,0,0,0.0,
2025-06-25 14:00:00+00:00,37.863,1,2.524071273399918,50.443962948213915,,,1,0,0,0.0,
2025-06-25 15:00:00+00:00,37.47,0,1.5144427640399507,46.7451223067405,,,1,0,0,0.0,
2025-06-25 16:00:00+00:00,36.983,1,1.3086656584239704,42.57864209113897,,,1,0,0,0.0,
2025-06-25 17:00:00+00:00,36.961,1,1.1851993950543822,42.39480882316039,,,1,0,0,0.0,
2025-06-25 18:00:00+00:00,37.307,1,1.1111196370326293,46.32018609601229,,,1,0,0,0.0,
2025-06-25 19:00:00+00:00,37.268,-1,0.26667178221957755,45.94018425062592,,,1,0,0,0.0,
2025-06-25 20:00:00+00:00,37.693,-1,-0.2399969306682535,50.68783223975075,,,1,0,0,0.0,
2025-06-25 21:00:00+00:00,37.304,-1,-0.5439981584009521,46.64954919325843,,,1,0,0,0.0,
2025-06-25 22:00:00+00:00,36.768,-1,-0.7263988950405713,41.71766468202027,,,1,0,0,0.0,
2025-06-25 23:00:00+00:00,37.009,-1,-0.8358393370243428,44.5559579526119,,,1,0,0,0.0,
2025-06-26 00:00:00+00:00,37.053,-1,-0.9015036022146057,45.081801947353526,,,1,0,0,0.0,
2025-06-26 01:00:00+00:00,37.557,-1,-0.9409021613287634,50.833948108221314,,,1,0,0,0.0,
2025-06-26 02:00:00+00:00,37.705,1,-0.16454129679725799,52.41026237636682,,,1,0,0,0.0,
2025-06-26 03:00:00+00:00,37.589,-1,-0.4987247780783548,51.02931178663017,,,1,0,0,0.0,
2025-06-26 04:00:00+00:00,37.26,-1,-0.6992348668470129,47.22840129201981,,,1,0,0,0.0,
2025-06-26 05:00:00+00:00,36.972,-1,-0.8195409201082077,44.12969688927397,,,1,0,0,0.0,
2025-06-26 06:00:00+00:00,37.269,-1,-0.8917245520649246,47.92425364031012,,,1,0,0,0.0,
2025-06-26 07:00:00+00:00,37.635,2,0.2649652687610453,52.22996491861328,,,1,0,0,0.0,
2025-06-26 08:00:00+00:00,37.528,-1,-0.24102083874337285,50.904842875281105,,,1,0,0,0.0,
2025-06-26 09:00:00+00:00,37.143,-1,-0.5446125032460237,46.3483369901228,,,1,0,0,0.0,
2025-06-26 10:00:00+00:00,37.144,-2,-1.1267675019476142,46.36176684290257,,,1,0,0,0.0,
2025-06-26 11:00:00+00:00,37.383,0,-0.6760605011685685,49.60836893272604,,,1,0,0,0.0,
2025-06-26 12:00:00+00:00,37.583,1,-0.0056363007011410796,52.21490553047369,,,1,0,0,0.0,
2025-06-26 13:00:00+00:00,37.674,1,0.39661821957931537,53.396106228848446,,,1,0,0,0.0,
2025-06-26 14:00:00+00:00,37.584,1,0.6379709317475892,52.0263588477501,,,1,0,0,0.0,
2025-06-26 15:00:00+00:00,37.379,1,0.7827825590485535,48.94638154132543,,,1,0,0,0.0,
2025-06-26 16:00:00+00:00,36.391,-3,-0.730330464570868,37.44184571799472,,,1,0,0,0.0,
2025-06-26 17:00:00+00:00,36.401,-2,-1.2381982787425208,37.60170908026726,,,1,0,0,0.0,
2025-06-26 18:00:00+00:00,36.133,-2,-1.5429189672455124,35.01892941560895,,,0,0,0,0.0,
2025-06-26 19:00:00+00:00,36.684,-1,-1.3257513803473073,43.59689456600262,,,1,0,0,0.0,
2025-06-26 20:00:00+00:00,37.449,1,-0.39545082820838434,52.89436484976697,,,1,0,0,0.0,
2025-06-26 21:00:00+00:00,36.849,-1,-0.6372704969250306,46.42988103436326,,,1,0,0,0.0,
2025-06-26 22:00:00+00:00,36.092,-2,-1.1823622981550184,39.81789333048856,,,0,0,0,0.0,
2025-06-26 23:00:00+00:00,35.76,-2,-1.509417378893011,37.30849781816287,,,0,0,0,0.0,
2025-06-27 00:00:00+00:00,35.456,-2,-1.7056504273358066,35.12559353545687,,,0,0,0,0.0,
2025-06-27 01:00:00+00:00,36.194,-1,-1.423390256401484,43.73258470305742,,,0,0,0,0.0,
2025-06-27 02:00:00+00:00,36.648,-1,-1.2540341538408903,48.27861456104987,,,1,0,0,0.0,
2025-06-27 03:00:00+00:00,36.729,-1,-1.1524204923045342,49.069237383190746,,,1,0,0,0.0,
2025-06-27 04:00:00+00:00,36.644,0,-0.6914522953827206,48.23596166146617,,,1,0,0,0.0,
2025-06-27 05:00:00+00:00,36.595,-1,-0.8148713772296323,47.73274195463904,,,1,0,0,0.0,
2025-06-27 06:00:00+00:00,36.752,1,-0.08892282633777936,49.54886752879979,,,1,0,0,0.0,
2025-06-27 07:00:00+00:00,36.281,-1,-0.45335369580266766,44.54794869909288,,,1,0,0,0.0,
2025-06-27 08:00:00+00:00,37.247,1,0.12798778251839943,54.656178264838374,,,1,0,0,0.0,
2025-06-27 09:00:00+00:00,36.928,1,0.47679266951103966,51.32869454668316,,,1,0,0,0.0,
2025-06-27 10:00:00+00:00,37.009,1,0.6860756017066238,52.12569429781525,,,1,0,0,0.0,
2025-06-27 11:00:00+00:00,36.909,1,0.8116453610239743,51.01502952458522,,,1,0,0,0.0,
2025-06-27 12:00:00+00:00,36.583,-1,0.08698721661438456,47.464429942124525,,,1,0,0,0.0,
2025-06-27 13:00:00+00:00,36.751,1,0.45219232996863074,49.418203251996694,,,1,0,0,0.0,
2025-06-27 14:00:00+00:00,36.55,1,0.6713153979811785,47.15849625319436,,,1,0,0,0.0,
2025-06-27 15:00:00+00:00,36.81,1,0.8027892387887071,50.32284176484242,,,1,0,0,0.0,
2025-06-27 16:00:00+00:00,36.972,1,0.8816735432732242,52.24187436741531,,,1,0,0,0.0,
2025-06-27 17:00:00+00:00,36.499,-1,0.12900412596393449,46.583536521812974,,,1,0,0,0.0,
2025-06-27 18:00:00+00:00,36.03,-2,-0.7225975244216394,41.75440724021081,,,0,0,0,0.0,
2025-06-27 19:00:00+00:00,35.974,-1,-0.8335585146529836,41.20513508195975,,,0,0,0,0.0,
2025-06-27 20:00:00+00:00,36.392,-1,-0.9001351087917902,46.82780735766019,,,1,0,0,0.0,
2025-06-27 21:00:00+00:00,36.387,-1,-0.9400810652750741,46.77019032112785,,,1,0,0,0.0,
2025-06-27 22:00:00+00:00,36.488,1,-0.1640486391650444,48.157797664668344,,,1,0,0,0.0,
2025-06-27 23:00:00+00:00,36.611,2,0.7015708165009734,49.871612248267766,,,1,0,0,0.0,
2025-06-28 00:00:00+00:00,36.536,-1,0.020942489900584012,48.8119979474011,,,1,0,0,0.0,
2025-06-28 01:00:00+00:00,36.571,-1,-0.38743450605964963,49.35280366721459,,,1,0,0,0.0,
2025-06-28 02:00:00+00:00,36.72,1,0.16753929636421025,51.69265967405503,,,1,0,0,0.0,
2025-06-28 03:00:00+00:00,36.838,1,0.5005235778185262,53.52389383037987,,,1,0,0,0.0,
2025-06-28 04:00:00+00:00,36.612,-1,-0.09968585330888433,49.64243533022145,,,1,0,0,0.0,
2025-06-28 05:00:00+00:00,36.894,1,0.34018848801466944,54.11393698963474,,,1,0,0,0.0,
2025-06-28 06:00:00+00:00,36.918,3,1.404113092808802,54.48435846934226,,,1,0,0,0.0,
2025-06-28 07:00:00+00:00,37.121,3,2.042467855685281,57.602026995682955,,,1,0,0,0.0,
2025-06-28 08:00:00+00:00,37.18,3,2.4254807134111687,58.49192958859314,,,1,0,0,0.0,
2025-06-28 09:00:00+00:00,37.2,3,2.6552884280467013,58.807559078232,,,1,0,0,0.0,
2025-06-28 10:00:00+00:00,37.047,3,2.793173056828021,55.34070295729265,,,1,0,0,0.0,
2025-06-28 11:00:00+00:00,36.882,3,2.8759038340968126,51.79450062073497,,,1,0,0,0.0,
2025-06-28 12:00:00+00:00,36.703,3,2.925542300458088,48.18703025558661,,,1,0,0,0.0,
2025-06-28 13:00:00+00:00,36.635,0,1.7553253802748527,46.85200982280523,,,1,0,0,0.0,
2025-06-28 14:00:00+00:00,36.584,1,1.4531952281649116,45.826544892881714,,,1,0,0,0.0,
2025-06-28 15:00:00+00:00,36.887,3,2.0719171368989473,52.4810606925679,,,1,0,0,0.0,
2025-06-28 16:00:00+00:00,36.974,3,2.4431502821393685,54.21993286753033,,,1,0,0,0.0,
2025-06-28 17:00:00+00:00,37.312,4,3.065890169283621,60.29836343893484,,,1,0,0,0.0,
2025-06-28 18:00:00+00:00,37.616,4,3.4395341015701724,64.82236956218188,,,1,0,0,0.0,
2025-06-28 19:00:00+00:00,37.538,3,3.2637204609421033,62.843660464163335,,,1,0,0,0.0,
2025-06-28 20:00:00+00:00,37.612,3,3.158232276565262,63.96742205276978,,,1,0,0,0.0,
2025-06-28 21:00:00+00:00,37.787,4,3.494939365939157,66.54434707681921,,,1,0,0,0.0,
2025-06-28 22:00:00+00:00,37.842,3,3.2969636195634946,67.3350223150616,,,1,0,0,0.0,
2025-06-28 23:00:00+00:00,37.813,3,3.178178171738097,66.44336041722116,,,1,0,0,0.0,
2025-06-29 00:00:00+00:00,37.83,3,3.106906903042858,66.72156082117846,,,1,0,0,0.0,
2025-06-29 01:00:00+00:00,37.75,3,3.064144141825715,64.0312823193432,,,1,0,0,0.0,
2025-06-29 02:00:00+00:00,37.762,3,3.038486485095429,64.26404448283506,,,1,0,0,0.0,
2025-06-29 03:00:00+00:00,37.725,3,3.0230918910572573,62.912197772193515,,,1,0,0,0.0,
2025-06-29 04:00:00+00:00,37.797,3,3.0138551346343543,64.47812208507601,,,1,0,0,0.0,
2025-06-29 05:00:00+00:00,37.627,3,3.0083130807806127,58.226906269019594,,,1,0,0,0.0,
2025-06-29 06:00:00+00:00,37.952,3,3.004987848468368,65.17762378455383,,,1,0,0,0.0,
2025-06-29 07:00:00+00:00,38.428,1,2.2029927090810206,72.41675739780621,,,1,0,1,80.0,Score>=sell_thr; RSI>=70
2025-06-29 08:00:00+00:00,38.489,1,1.7217956254486124,73.18605859952794,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-06-29 09:00:00+00:00,38.443,1,1.4330773752691675,71.56512506838533,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-06-29 10:00:00+00:00,38.66,1,1.2598464251615005,74.44098390279504,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-06-29 11:00:00+00:00,38.822,2,1.5559078550969003,76.362965377292,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-06-29 12:00:00+00:00,38.974,2,1.7335447130581403,78.03215536484454,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-06-29 13:00:00+00:00,38.936,1,1.4401268278348842,76.5762551975183,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-06-29 14:00:00+00:00,38.916,1,1.2640760967009306,75.77491937370226,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-06-29 15:00:00+00:00,38.436,3,1.9584456580205585,59.64329832122591,,,1,0,0,0.0,
2025-06-29 16:00:00+00:00,38.468,2,1.9750673948123352,60.25083701181638,,,1,0,0,0.0,
2025-06-29 17:00:00+00:00,38.248,1,1.5850404368874011,54.20877403319436,,,1,0,0,0.0,
2025-06-29 18:00:00+00:00,38.113,1,1.3510242621324406,50.83962463291315,,,1,0,0,0.0,
2025-06-29 19:00:00+00:00,38.234,1,1.2106145572794644,53.62189885877805,,,1,0,0,0.0,
2025-06-29 20:00:00+00:00,38.138,1,1.1263687343676787,51.14853240871148,,,1,0,0,0.0,
2025-06-29 21:00:00+00:00,38.595,3,1.8758212406206074,60.49118031818664,,,1,0,0,0.0,
2025-06-29 22:00:00+00:00,39.463,2,1.9254927443723644,71.60056996605756,,,1,0,1,80.0,Score>=sell_thr; RSI>=70
2025-06-29 23:00:00+00:00,39.759,3,2.3552956466234187,74.25873920454379,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-06-30 00:00:00+00:00,39.681,1,1.8131773879740511,72.33731626604565,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-06-30 01:00:00+00:00,40.259,2,1.8879064327844306,77.07171552968578,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-06-30 02:00:00+00:00,40.65,2,1.9327438596706583,79.61354225929904,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-06-30 03:00:00+00:00,40.869,2,1.959646315802395,80.89132493970746,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-06-30 04:00:00+00:00,40.675,1,1.575787789481437,76.3274049566889,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-06-30 05:00:00+00:00,41.181,1,1.3454726736888623,79.56578298525206,,,1,0,0,80.0,Score>=sell_thr; RSI>=70; cooldown
2025-06-30 06:00:00+00:00,39.996,3,2.0072836042133173,59.15618848129908,,,1,0,0,0.0,
2025-06-30 07:00:00+00:00,40.052,3,2.4043701625279903,59.682515689259304,,,1,0,0,0.0,
2025-06-30 08:00:00+00:00,39.781,2,2.242622097516794,55.92661549808807,,,1,0,0,0.0,
2025-06-30 09:00:00+00:00,39.808,3,2.5455732585100765,56.22221240707331,,,1,0,0,0.0,
2025-06-30 10:00:00+00:00,39.828,3,2.727343955106046,56.455188210838394,,,1,0,0,0.0,
2025-06-30 11:00:00+00:00,39.957,3,2.8364063730636278,58.007479946258314,,,1,0,0,0.0,
2025-06-30 12:00:00+00:00,39.886,3,2.9018438238381767,56.80717000349715,,,1,0,0,0.0,
2025-06-30 13:00:00+00:00,39.996,3,2.941106294302906,58.24861896728952,,,1,0,0,0.0,
2025-06-30 14:00:00+00:00,39.496,1,2.164663776581744,50.06923543865896,,,1,0,0,0.0,
2025-06-30 15:00:00+00:00,39.917,3,2.498798265949046,55.70884133711639,,,1,0,0,0.0,
2025-06-30 16:00:00+00:00,40.588,3,2.699278959569428,62.90111917539761,,,1,0,0,0.0,
2025-06-30 17:00:00+00:00,40.624,3,2.819567375741657,63.24596038303875,,,1,0,0,0.0,
2025-06-30 18:00:00+00:00,40.237,3,2.8917404254449943,57.101305006228536,,,1,0,0,0.0,
2025-06-30 19:00:00+00:00,40.855,3,2.935044255266997,63.242742462772306,,,1,0,0,0.0,
2025-06-30 20:00:00+00:00,40.915,4,3.361026553160198,63.78482325657401,,,1,0,0,0.0,
2025-06-30 21:00:00+00:00,40.631,3,3.216615931896119,59.325068852155155,,,1,0,0,0.0,
2025-06-30 22:00:00+00:00,40.047,0,1.9299695591376713,51.37097698937173,,,1,0,0,0.0,
2025-06-30 23:00:00+00:00,39.571,1,1.5579817354826029,45.96183368507362,,,1,0,0,0.0,
2025-07-01 00:00:00+00:00,39.288,1,1.3347890412895618,43.05889596557507,,,1,0,0,0.0,
2025-07-01 01:00:00+00:00,39.45,1,1.2008734247737372,45.19287739615961,,,1,0,0,0.0,
2025-07-01 02:00:00+00:00,39.369,1,1.1205240548642423,44.29892856167248,,,1,0,0,0.0,
2025-07-01 03:00:00+00:00,39.463,1,1.0723144329185454,45.642708025245966,,,1,0,0,0.0,
2025-07-01 04:00:00+00:00,39.018,-1,0.24338865975112722,40.64379538092899,,,1,0,0,0.0,
2025-07-01 05:00:00+00:00,38.823,-1,-0.2539668041493237,38.646363129227886,,,1,0,0,0.0,
2025-07-01 06:00:00+00:00,38.772,-1,-0.5523800824895942,38.11872470780976,,,1,0,0,0.0,
2025-07-01 07:00:00+00:00,38.989,-1,-0.7314280494937565,41.762130165971904,,,1,0,0,0.0,
2025-07-01 08:00:00+00:00,38.72,-1,-0.8388568296962539,38.71881106520435,,,1,0,0,0.0,
2025-07-01 09:00:00+00:00,39.033,-1,-0.9033140978177523,43.84646483099379,,,1,0,0,0.0,
2025-07-01 10:00:00+00:00,39.273,-1,-0.9419884586906514,47.47560823560665,,,1,0,0,0.0,
2025-07-01 11:00:00+00:00,39.321,-1,-0.9651930752143908,48.19671407796849,,,1,0,0,0.0,
2025-07-01 12:00:00+00:00,39.166,-1,-0.9791158451286345,46.00049513688468,,,1,0,0,0.0,
2025-07-01 13:00:00+00:00,38.995,-1,-0.9874695070771807,43.63799374095626,,,1,0,0,0.0,
2025-07-01 14:00:00+00:00,38.872,-1,-0.9924817042463084,41.96834507050439,,,1,0,0,0.0,
2025-07-01 15:00:00+00:00,39.024,-1,-0.995489022547785,44.78011004676511,,,1,0,0,0.0,
2025-07-01 16:00:00+00:00,38.843,-1,-0.9972934135286711,42.160483889601466,,,1,0,0,0.0,
2025-07-01 17:00:00+00:00,38.691,-1,-0.9983760481172026,40.04202569478704,,,1,0,0,0.0,
2025-07-01 18:00:00+00:00,37.683,-3,-1.7990256288703217,29.46752984712934,,,0,0,0,0.0,
2025-07-01 19:00:00+00:00,37.023,-3,-2.2794153773221932,24.841669680557956,,,0,0,0,0.0,
2025-07-01 20:00:00+00:00,37.459,-2,-2.167649226393316,32.39212733512045,,,0,0,0,0.0,
2025-07-01 21:00:00+00:00,37.276,-2,-2.1005895358359896,30.985113003891556,,,0,0,0,0.0,
2025-07-01 22:00:00+00:00,37.14,-2,-2.0603537215015937,29.944130897111847,,,0,0,0,0.0,
2025-07-01 23:00:00+00:00,36.882,-2,-2.036212232900956,28.020873834828805,,,0,0,0,0.0,
2025-07-02 00:00:00+00:00,37.12,-1,-1.6217273397405736,32.33816490959032,,,0,0,0,0.0,
2025-07-02 01:00:00+00:00,37.146,-1,-1.3730364038443441,32.81227128389398,,,0,0,0,0.0,
2025-07-02 02:00:00+00:00,37.164,-1,-1.2238218423066065,33.16144609562109,,,0,0,0,0.0,
2025-07-02 03:00:00+00:00,37.424,-1,-1.134293105383964,38.16067704144391,,,0,0,0,0.0,
2025-07-02 04:00:00+00:00,37.76,0,-0.6805758632303783,43.99090241396031,,,0,0,0,0.0,
2025-07-02 05:00:00+00:00,37.828,-1,-0.808345517938227,45.118618997257094,,,0,0,0,0.0,
2025-07-02 06:00:00+00:00,38.021,-1,-0.8850073107629362,48.30034043721822,,,1,0,0,0.0,
2025-07-02 07:00:00+00:00,38.119,1,-0.13100438645776163,49.88897447714711,,,1,0,0,0.0,
2025-07-02 08:00:00+00:00,38.524,1,0.32139736812534303,55.91756012668391,,,1,0,0,0.0,
2025-07-02 09:00:00+00:00,38.552,1,0.5928384208752059,56.30890778350397,,,1,0,0,0.0,
2025-07-02 10:00:00+00:00,38.873,1,0.7557030525251235,60.62462966754676,,,1,0,0,0.0,
2025-07-02 11:00:00+00:00,38.277,1,0.8534218315150741,50.62562335173929,,,1,0,0,0.0,
2025-07-02 12:00:00+00:00,38.194,1,0.9120530989090445,49.40359079619329,,,1,0,0,0.0,
2025-07-02 13:00:00+00:00,38.389,1,0.9472318593454268,52.3158349180943,,,1,0,0,0.0,
2025-07-02 14:00:00+00:00,38.759,3,1.7683391156072563,57.3339675570038,,,1,0,0,0.0,
2025-07-02 15:00:00+00:00,38.916,3,2.261003469364354,59.291614815051915,,,1,0,0,0.0,
2025-07-02 16:00:00+00:00,39.67,4,2.9566020816186125,67.0991750797999,,,1,0,0,0.0,
2025-07-02 17:00:00+00:00,38.909,3,2.9739612489711678,55.52438284467893,,,1,0,0,0.0,
2025-07-02 18:00:00+00:00,39.183,3,2.984376749382701,58.31274940455267,,,1,0,0,0.0,
2025-07-02 19:00:00+00:00,39.387,3,2.9906260496296206,60.30798995701228,,,1,0,0,0.0,
2025-07-02 20:00:00+00:00,39.456,3,2.9943756297777724,60.98812082707243,,,1,0,0,0.0,
2025-07-02 21:00:00+00:00,40.07,4,3.3966253778666635,66.4906174420716,,,1,0,0,0.0,
2025-07-02 22:00:00+00:00,40.279,4,3.6379752267199983,68.13801472198213,,,1,0,0,0.0,
2025-07-02 23:00:00+00:00,39.906,3,3.382785136031999,62.255576100448955,,,1,0,0,0.0,
2025-07-03 00:00:00+00:00,40.209,3,3.2296710816191996,64.90602236460741,,,1,0,0,0.0,
2025-07-03 01:00:00+00:00,40.244,3,3.13780264897152,65.20992305805945,,,1,0,0,0.0,
2025-07-03 02:00:00+00:00,39.956,3,3.082681589382912,60.56250189956715,,,1,0,0,0.0,
2025-07-03 03:00:00+00:00,39.828,3,3.0496089536297473,58.564771130004864,,,1,0,0,0.0,
2025-07-03 04:00:00+00:00,39.765,3,3.0297653721778484,57.55840237458664,,,1,0,0,0.0,
2025-07-03 05:00:00+00:00,40.293,3,3.017859223306709,63.2570610117718,,,1,0,0,0.0,
2025-07-03 06:00:00+00:00,40.327,3,3.0107155339840257,63.59602951860494,,,1,0,0,0.0,
2025-07-03 07:00:00+00:00,40.794,3,3.0064293203904153,67.96724661036541,,,1,0,0,0.0,
2025-07-03 08:00:00+00:00,40.616,3,3.003857592234249,64.7746328062324,,,1,0,0,0.0,
2025-07-03 09:00:00+00:00,40.999,3,3.0023145553405497,68.2323915382184,,,1,0,0,0.0,
2025-07-03 10:00:00+00:00,40.625,3,3.00138873320433,61.84796247195904,,,1,0,0,0.0,
2025-07-03 11:00:00+00:00,40.364,3,3.0008332399225983,57.78449853419112,,,1,0,0,0.0,
